"count","ideo_mean","user.verified","url","media","followers","ideology","hasIdeo","party_mean","party","ACount_unq","MCount_unq","shared","posCount_unq","shared_pos","negCount_unq","shared_neg"
2,-0.7604,0,1,1,10692.5,NA,0,-1,NA,0,0,0,0,0,0,0
2,-0.8974,1,1,1,235060.8421,NA,0,-1,NA,0,0,0,0,0,0,0
2,-1.1237,1,-1,-1,30171.2,NA,0,-1,NA,1,0,0,1,0,0,0
2,-0.1263,0,1,-1,398,NA,0,-1,NA,1,0,0,1,0,0,0
2,-1.3945,0,1,1,6085.75,-0.6951,1,-1,-1,0,0,0,0,0,0,0
2,-1.1215,0,1,1,8930,-0.6436,1,-1,-1,0,0,0,0,0,0,0
2,-0.8596,0,-1,-1,1903.3333,-0.8957,1,-1,-1,1,0,0,0,0,1,0
2,-0.0106,0,-1,-1,3805.0909,NA,0,-1,NA,0,0,0,0,0,0,0
2,-0.1378,1,-1,-1,4464.5,-0.5033,1,-1,-1,1,1,0,1,0,0,0
2,-0.6195,0,1,-1,7594.125,0.3308,1,-1,1,1,0,0,0,0,1,0
2,1.3097,0,1,-1,58351.0484,0.9063,1,1,1,3,0,0,2,0,1,0
2,-0.9807,0,-1,-1,6067.5,-0.6601,1,-1,-1,0,0,0,0,0,0,0
2,-1.1697,0,-1,-1,3499.2,NA,0,-1,NA,2,0,0,2,0,0,0
2,-0.9522,1,1,1,124272.8147,-1.2925,1,-1,-1,0,0,0,0,0,0,0
2,1.7251,0,1,-1,25057.25,NA,0,1,NA,0,2,0,0,0,0,0
2,-1.332,1,1,1,255746.2957,-1.0558,1,-1,-1,1,2,0,1,0,0,0
2,1.6988,0,-1,-1,1521,1.2209,1,1,1,0,0,0,0,0,0,0
2,-1.3594,0,-1,-1,662.6,-0.9714,1,-1,-1,2,1,0,2,0,0,0
2,-1.0821,1,1,-1,39408.0283,0.4602,1,-1,1,0,0,0,0,0,0,0
2,-0.9703,1,-1,-1,67055.2264,-0.3948,1,-1,-1,0,0,0,0,0,0,0
2,1.0937,1,1,1,57432.5476,1.2812,1,1,1,0,1,0,0,0,0,0
2,-0.3806,0,1,1,2172,-1.3736,1,-1,-1,1,1,0,0,0,0,0
2,-1.184,1,1,1,255746.2957,-1.0558,1,-1,-1,1,0,0,1,0,0,0
2,-0.9286,1,1,1,70237.8818,0.8471,1,-1,1,0,1,0,0,0,0,0
2,-0.7434,0,1,-1,19227.3778,NA,0,-1,NA,1,0,0,1,0,0,0
2,0.3166,1,1,-1,158630.5714,0.367,1,1,1,0,2,0,0,0,0,0
2,-0.1586,1,1,1,220796.9796,-0.066,1,-1,-1,0,1,0,0,0,0,0
2,-0.8733,0,1,1,29939.8108,-0.3082,1,-1,-1,0,2,0,0,0,0,0
2,0.3166,1,1,-1,264581.3333,0.527,1,1,1,0,1,0,0,0,0,0
2,-0.5406,1,1,-1,39408.0283,0.4602,1,-1,1,0,1,0,0,0,0,0
2,0.7386,1,1,1,1318920.1253,-0.7686,1,1,-1,1,0,0,1,0,0,0
2,1.8752,0,1,-1,4300,1.428,1,1,1,0,3,1,0,0,0,0
2,1.0345,0,1,-1,1529,1.0378,1,1,1,0,3,1,0,0,0,0
2,1.3376,0,1,-1,137384.8462,0.652,1,1,1,0,3,1,0,0,0,0
2,-0.8075,0,-1,1,403.6667,NA,0,-1,NA,2,1,0,1,0,1,0
2,-1.0097,1,-1,-1,9992.1667,NA,0,-1,NA,3,0,0,2,0,1,0
2,-0.7828,1,1,1,179730.2,-0.1449,1,-1,-1,0,0,0,0,0,0,0
2,2.0336,0,1,-1,2026,NA,0,1,NA,1,1,0,1,0,0,0
2,-0.2792,1,1,-1,1964,0.0689,1,-1,1,1,0,2,1,0,0,2
2,-0.3778,1,1,1,323986.1729,-0.7094,1,-1,-1,0,0,0,0,0,0,0
2,-0.8201,0,1,-1,12459.1579,NA,0,-1,NA,0,0,0,0,0,0,0
2,0.2135,1,-1,-1,17831,-0.42,1,1,-1,0,1,0,0,0,0,0
2,-0.3394,0,-1,1,643,NA,0,-1,NA,1,1,0,1,0,0,0
2,-1.1659,0,1,-1,127,NA,0,-1,NA,2,0,0,2,0,0,0
2,-0.9138,0,-1,-1,1429.6,-1.0119,1,-1,-1,0,0,2,0,2,0,0
2,-1.327,0,1,-1,6586,NA,0,-1,NA,0,0,0,0,0,0,0
2,-0.4178,0,-1,1,2087.8537,NA,0,-1,NA,1,1,0,1,0,0,0
2,1.7766,0,-1,-1,55244,1.3666,1,1,1,3,0,0,1,0,2,0
2,-0.9171,1,-1,1,2541.3333,NA,0,-1,NA,0,2,0,0,0,0,0
2,-0.9494,0,-1,-1,866,NA,0,-1,NA,0,0,2,0,2,0,0
2,0.6016,0,-1,-1,9388.3636,NA,0,1,NA,1,0,0,0,0,0,0
2,-0.2967,0,1,1,91146.2722,NA,0,-1,NA,0,0,0,0,0,0,0
2,0.635,0,1,1,51313.4917,NA,0,1,NA,0,0,0,0,0,0,0
2,-0.9626,0,1,-1,3727.9231,NA,0,-1,NA,0,0,0,0,0,0,0
2,0.857,0,1,-1,4216.6939,0.9742,1,1,1,0,3,0,0,0,0,0
2,-0.7505,1,1,1,104873.6634,NA,0,-1,NA,0,2,0,0,0,0,0
2,-0.8596,1,1,1,1556712.2861,-0.6107,1,-1,-1,0,2,0,0,0,0,0
2,-0.6573,1,1,1,1556712.2861,-0.6107,1,-1,-1,0,2,0,0,0,0,0
2,-0.1915,1,1,1,104873.6634,NA,0,-1,NA,0,2,0,0,0,0,0
2,-0.9105,1,1,-1,74485,0.3462,1,-1,1,0,0,0,0,0,0,0
2,0.002,0,1,1,28542.5,0.185,1,1,1,0,0,0,0,0,0,0
2,-0.9872,0,1,-1,49449.963,NA,0,-1,NA,0,2,0,0,0,0,0
2,-0.5285,1,1,-1,172646.2,0.1313,1,-1,1,0,1,1,0,0,0,1
2,-0.608,1,1,-1,11913.1351,0.7747,1,-1,1,0,2,0,0,0,0,0
2,-1.3194,1,-1,-1,16305.5746,-0.8354,1,-1,-1,0,0,0,0,0,0,0
2,1.7826,0,1,1,10030.7143,1.1441,1,1,1,1,1,0,0,0,1,0
2,0.9677,0,1,-1,2710,NA,0,1,NA,0,2,0,0,0,0,0
2,2.2183,0,-1,-1,1186,2.3553,1,1,1,1,1,0,1,0,0,0
2,1.5338,0,1,-1,2638.2,1.0071,1,1,1,2,0,0,0,0,2,0
2,-0.5137,0,1,-1,7950.12,-0.4989,1,-1,-1,0,0,0,0,0,0,0
2,-0.9039,0,-1,-1,1256.7778,NA,0,-1,NA,1,0,0,1,0,0,0
2,0.162,1,1,-1,29496.5,0.6312,1,1,1,0,0,0,0,0,0,0
2,-1.1122,0,-1,-1,7220,-0.8694,1,-1,-1,0,2,0,0,0,0,0
2,-0.716,0,1,-1,29961.75,-0.3378,1,-1,-1,0,1,0,0,0,0,0
2,-1.1138,0,1,1,55427,-0.6524,1,-1,-1,0,1,0,0,0,0,0
2,0.8838,0,1,1,33459.5,-0.58,1,1,-1,0,2,0,0,0,0,0
2,-0.5526,0,1,-1,25350,-0.7532,1,-1,-1,1,1,1,0,0,1,1
2,-0.8963,0,-1,1,10181,-0.8442,1,-1,-1,1,0,0,1,0,0,0
2,0.6914,0,1,1,17219.5,0.6619,1,1,1,0,0,0,0,0,0,0
2,-0.0451,0,1,1,17219.5,0.6619,1,-1,1,0,0,0,0,0,0,0
2,-0.1427,0,1,-1,10181,-0.8442,1,-1,-1,1,0,0,1,0,0,0
2,-1.4251,0,1,-1,2830,-0.9955,1,-1,-1,0,0,0,0,0,0,0
2,1.5338,0,1,-1,5646.5,1.2318,1,1,1,1,0,0,1,0,0,0
2,2.2792,0,1,-1,621616.5,0.6903,1,1,1,1,0,0,1,0,0,0
2,-0.7335,0,-1,-1,1148,-0.0539,1,-1,-1,1,1,0,1,0,0,0
2,0.7495,0,-1,-1,24153,1.1419,1,1,1,1,1,0,1,0,0,0
2,-0.699,0,1,-1,22276,-0.6688,1,-1,-1,0,1,1,0,0,0,1
2,-1.0371,0,1,-1,7333.5,-0.9582,1,-1,-1,1,1,0,0,0,1,0
2,-1.0678,0,1,-1,22460.6667,-1.1851,1,-1,-1,1,0,0,1,0,0,0
2,-0.8733,0,1,-1,9316.7273,-1.3539,1,-1,-1,0,0,0,0,0,0,0
2,0.6471,0,-1,-1,3170,0.9863,1,1,1,1,1,1,1,1,0,0
2,1.2521,0,1,-1,5646.5,1.2318,1,1,1,0,0,0,0,0,0,0
2,-0.5395,0,1,-1,19167.4286,-0.3356,1,-1,-1,1,2,0,1,0,0,0
2,-0.8985,0,1,-1,5266.5,-0.4792,1,-1,-1,0,1,0,0,0,0,0
2,-0.6305,0,-1,-1,80275.875,-1.4251,1,-1,-1,3,0,0,3,0,0,0
2,-1.2772,0,1,-1,2737,0.1818,1,-1,1,1,0,0,1,0,0,0
2,-0.6299,0,-1,-1,80275.875,-1.4251,1,-1,-1,0,2,0,0,0,0,0
2,-0.0232,0,1,-1,5453,-0.7521,1,-1,-1,0,0,0,0,0,0,0
2,-0.5203,0,1,1,56383.6667,-0.4025,1,-1,-1,0,0,0,0,0,0,0
2,-0.2216,0,1,1,252103,0.4667,1,-1,1,0,1,0,0,0,0,0
2,-1.081,0,1,-1,7473,-0.5548,1,-1,-1,0,0,0,0,0,0,0
2,-1.2257,0,-1,1,169947,0.527,1,-1,1,1,1,0,1,0,0,0
2,-0.7308,0,1,-1,17219.5,0.6619,1,-1,1,1,1,0,0,0,1,0
2,0.6701,0,1,1,63563,0.9611,1,1,1,0,0,0,0,0,0,0
2,-0.6579,0,-1,-1,225586.3333,0.3023,1,-1,1,0,0,0,0,0,0,0
2,0.3939,0,1,-1,3946.25,-0.1734,1,1,-1,1,0,0,1,0,0,0
2,-0.6261,0,1,-1,6831,0.3955,1,-1,1,0,2,0,0,0,0,0
2,-1.0289,0,1,-1,7436,-1.0108,1,-1,-1,2,0,1,1,1,1,0
2,-0.9555,0,1,-1,13037,-0.5198,1,-1,-1,1,0,0,0,0,1,0
2,-0.659,0,1,-1,11197.6667,-0.6754,1,-1,-1,1,0,0,0,0,1,0
2,-1.1654,0,-1,-1,11701,0.0579,1,-1,1,0,0,0,0,0,0,0
2,2.106,0,1,-1,37106,1.1211,1,1,1,0,0,0,0,0,0,0
2,1.1831,0,-1,-1,4149,1.1069,1,1,1,1,0,1,1,0,0,0
2,-1.0168,0,1,-1,8399.3333,-0.3499,1,-1,-1,0,1,0,0,0,0,0
2,-0.6853,0,-1,-1,1761,0.3484,1,-1,1,1,0,0,0,0,0,0
2,-0.4715,0,1,-1,8399.3333,-0.3499,1,-1,-1,0,3,0,0,0,0,0
2,-0.2183,0,1,-1,14113,0.2957,1,-1,1,0,0,0,0,0,0,0
2,2.1169,0,1,-1,100108,1.1069,1,1,1,1,2,0,0,0,1,0
2,0.0184,0,-1,-1,11972,1.4971,1,1,1,0,1,2,0,1,0,0
2,-0.8519,0,-1,-1,723,-0.9878,1,-1,-1,1,1,0,1,0,0,0
2,0.0858,0,1,-1,1318,0.1544,1,1,1,0,0,1,0,1,0,0
2,-0.5981,0,1,-1,3019,-1.1829,1,-1,-1,0,2,0,0,0,0,0
2,-1.446,0,1,1,79879.2,-0.8289,1,-1,-1,1,0,0,1,0,0,0
2,1.4971,0,1,-1,18995,2.1164,1,1,1,1,2,0,1,0,0,0
2,-0.1827,0,1,-1,17830,-0.7335,1,-1,-1,1,1,0,0,0,1,0
2,-0.7867,0,1,-1,112960,-0.91,1,-1,-1,1,1,0,1,0,0,0
2,0.0343,0,1,-1,8363.25,-1.2476,1,1,-1,0,1,0,0,0,0,0
2,1.9991,0,1,-1,55245.5,1.6253,1,1,1,1,2,0,0,0,1,0
2,-1.258,0,-1,-1,461,-1.3627,1,-1,-1,1,0,0,0,0,1,0
2,-0.8365,0,1,-1,169947,0.527,1,-1,1,0,0,0,0,0,0,0
2,-1.1582,0,1,1,79879.2,-0.8289,1,-1,-1,4,1,0,4,0,0,0
2,-0.6124,0,1,-1,1347,0.1905,1,-1,1,1,0,0,1,0,0,0
2,-0.91,0,1,-1,169947,0.527,1,-1,1,1,1,1,1,1,0,0
2,1.6231,0,-1,-1,68372,0.8504,1,1,1,0,3,3,0,1,0,2
2,-0.2002,0,1,-1,7292.6667,-0.9779,1,-1,-1,1,0,0,1,0,0,0
2,-0.1367,0,-1,1,17219.5,0.6619,1,-1,1,0,0,1,0,0,0,1
2,0.5029,0,-1,-1,17219.5,0.6619,1,1,1,0,1,0,0,0,0,0
2,-1.2174,0,1,1,79879.2,-0.8289,1,-1,-1,0,1,0,0,0,0,0
2,-1.2821,0,1,-1,50813,-1.446,1,-1,-1,0,0,0,0,0,0,0
2,-0.5992,0,1,-1,35215.5,-0.9176,1,-1,-1,0,2,0,0,0,0,0
2,-1.0459,0,1,1,79879.2,-0.8289,1,-1,-1,0,0,0,0,0,0,0
2,-0.8283,0,1,-1,169947,0.527,1,-1,1,1,0,1,1,1,0,0
2,-0.5932,0,-1,1,1826,-1.1336,1,-1,-1,2,0,0,1,0,1,0
2,-1.0492,0,1,1,3557,-1.2246,1,-1,-1,0,0,0,0,0,0,0
2,-0.6376,0,1,1,11675.75,-0.7751,1,-1,-1,0,0,0,0,0,0,0
2,-0.0813,0,1,1,79879.2,-0.8289,1,-1,-1,1,0,0,1,0,0,0
2,-0.4304,0,1,-1,7881,-0.7784,1,-1,-1,1,1,1,1,0,0,1
2,-0.1482,0,1,-1,2271.5,-1.4153,1,-1,-1,1,0,0,0,0,1,0
2,0.0573,0,1,-1,8128,-1.3133,1,1,-1,0,1,0,0,0,0,0
2,-0.6425,0,1,1,8128,-1.3133,1,-1,-1,0,1,0,0,0,0,0
2,-0.734,0,1,-1,7333.5,-0.9582,1,-1,-1,0,1,0,0,0,0,0
2,-0.2797,0,1,-1,5951,-0.7631,1,-1,-1,0,1,0,0,0,0,0
2,-1.27,0,1,1,79879.2,-0.8289,1,-1,-1,0,0,0,0,0,0,0
2,-0.5833,0,1,1,17566,0.4393,1,-1,1,0,0,2,0,0,0,2
2,-1.3183,0,1,1,11757,-0.7751,1,-1,-1,0,0,0,0,0,0,0
2,-1.2421,0,1,-1,211,-0.5614,1,-1,-1,0,0,0,0,0,0,0
2,-0.1356,0,1,-1,29538,-0.3378,1,-1,-1,0,0,0,0,0,0,0
2,-0.5346,0,-1,-1,393,-1.2004,1,-1,-1,0,1,0,0,0,0,0
2,-0.562,0,1,-1,30218,-0.3378,1,-1,-1,1,0,0,1,0,0,0
2,-0.9094,0,-1,-1,360,-0.7477,1,-1,-1,1,1,0,1,0,0,0
2,-1.0464,0,-1,-1,100,0.4141,1,-1,1,2,0,0,2,0,0,0
2,-0.5154,0,1,-1,11205,-0.6754,1,-1,-1,1,2,0,1,0,0,0
2,-0.9593,0,1,-1,23044,-0.4617,1,-1,-1,0,1,0,0,0,0,0
2,-1.2816,0,-1,-1,19063,-1.1128,1,-1,-1,0,0,0,0,0,0,0
2,1.8446,0,-1,1,29497,0.9611,1,1,1,0,0,0,0,0,0,0
2,-0.0484,0,1,-1,4834,-0.819,1,-1,-1,0,2,0,0,0,0,0
2,-0.386,0,1,-1,5925,-0.9176,1,-1,-1,0,0,0,0,0,0,0
2,1.9909,0,-1,1,2380,1.0258,1,1,1,0,0,0,0,0,0,0
2,-0.5055,0,1,-1,18187,-0.3521,1,-1,-1,1,0,0,1,0,0,0
2,-0.5351,0,1,-1,293,0.6761,1,-1,1,0,0,0,0,0,0,0
2,-0.483,0,-1,1,169207,0.527,1,-1,1,0,0,0,0,0,0,0
2,-0.2249,0,1,-1,872,-0.3784,1,-1,-1,0,0,0,0,0,0,0
2,2.1098,0,-1,-1,2126,1.6067,1,1,1,0,0,0,0,0,0,0
2,-1.0766,0,-1,-1,1583,-1.3232,1,-1,-1,0,3,0,0,0,0,0
2,-1.3336,0,1,-1,24335,-0.9483,1,-1,-1,0,0,1,0,0,0,1
2,-0.5488,0,1,-1,3945,-0.1734,1,-1,-1,0,0,0,0,0,0,0
2,-0.3488,0,1,-1,1939,-1.1051,1,-1,-1,0,0,0,0,0,0,0
2,-0.4512,0,1,-1,1900,-1.2311,1,-1,-1,0,0,0,0,0,0,0
2,1.9246,0,1,-1,321,2.2972,1,1,1,0,0,0,0,0,0,0
2,0.0639,0,-1,-1,66,-1.298,1,1,-1,0,0,0,0,0,0,0
2,1.8034,0,-1,-1,1117,2.0002,1,1,1,0,0,0,0,0,0,0
2,1.719,0,-1,1,5062,1.4609,1,1,1,1,0,0,1,0,0,0
2,-1.1818,0,-1,1,5023,-1.3199,1,-1,-1,0,0,0,0,0,0,0
2,-1.0799,0,-1,-1,166,-0.7467,1,-1,-1,0,0,0,0,0,0,0
2,-1.0015,0,1,-1,3898,-0.7247,1,-1,-1,0,2,0,0,0,0,0
2,-0.9801,0,-1,-1,627,0.2333,1,-1,1,0,2,0,0,0,0,0
2,1.3941,0,-1,-1,478,2.2929,1,1,1,1,0,0,1,0,0,0
2,-1.2125,0,1,-1,13994,-1.2059,1,-1,-1,3,0,0,3,0,0,0
2,-0.825,0,1,-1,8498,-0.511,1,-1,-1,0,1,0,0,0,0,0
2,-1.3111,0,1,-1,74309,-1.344,1,-1,-1,0,0,0,0,0,0,0
2,-0.9429,0,1,-1,170587,0.527,1,-1,1,2,0,0,2,0,0,0
2,-0.9018,0,-1,-1,1581,-1.3232,1,-1,-1,1,2,0,1,0,0,0
2,1.9016,0,1,-1,6267,1.4817,1,1,1,0,0,0,0,0,0,0
2,-0.6096,0,1,1,132213,0.7495,1,-1,1,0,0,0,0,0,0,0
2,-0.8815,0,1,-1,4909,-0.4255,1,-1,-1,0,0,0,0,0,0,0
2,1.6029,0,1,-1,41094,0.755,1,1,1,1,0,1,0,0,1,1
2,1.154,0,1,-1,3965,1.884,1,1,1,2,0,1,1,0,1,1
2,-0.5192,0,1,-1,7368,-0.8464,1,-1,-1,0,0,0,0,0,0,0
2,-0.7412,0,-1,1,2833,-0.9955,1,-1,-1,0,0,0,0,0,0,0
2,0.2135,0,-1,1,2127,0.3988,1,1,1,1,1,0,1,0,0,0
2,-0.7099,0,-1,-1,6611,0.1587,1,-1,1,1,0,0,1,0,0,0
2,-0.3559,0,1,-1,898,-0.8497,1,-1,-1,0,0,0,0,0,0,0
2,-0.7916,0,1,-1,2129,0.3604,1,-1,1,0,1,0,0,0,0,0
2,-0.3279,0,-1,-1,6703,-0.5976,1,-1,-1,1,0,0,0,0,1,0
2,-0.4814,0,1,-1,2315,-0.4003,1,-1,-1,2,1,0,2,0,0,0
2,-0.8332,0,1,-1,16703,0.4821,1,-1,1,1,3,0,0,0,1,0
2,1.6533,0,1,-1,3997,1.9673,1,1,1,0,0,0,0,0,0,0
2,2.0791,0,1,-1,49,1.93,1,1,1,0,0,0,0,0,0,0
2,1.9016,0,1,-1,959,1.4215,1,1,1,0,0,0,0,0,0,0
2,1.0937,0,1,-1,5828,2.1098,1,1,1,0,0,0,0,0,0,0
2,2.0336,0,1,-1,5661,1.2318,1,1,1,0,0,0,0,0,0,0
2,1.0285,0,1,-1,14828,2.135,1,1,1,0,0,0,0,0,0,0
2,0.772,0,1,-1,4777,0.7627,1,1,1,0,1,0,0,0,0,0
2,1.1222,0,1,-1,2130,1.0433,1,1,1,0,0,0,0,0,0,0
2,-0.5691,0,1,-1,36581,-0.3236,1,-1,-1,1,0,0,1,0,0,0
2,-1.2317,0,1,-1,170533,0.527,1,-1,1,1,0,0,1,0,0,0
2,-1.2914,0,1,-1,170219,0.527,1,-1,1,1,0,0,1,0,0,0
2,0.1308,0,1,-1,17209,0.6619,1,1,1,0,1,0,0,0,0,0
2,-0.8174,0,1,-1,8756,-0.8069,1,-1,-1,0,1,0,0,0,0,0
2,1.724,0,-1,-1,8036,0.732,1,1,1,1,0,0,1,0,0,0
2,1.9607,0,1,-1,6151,1.2296,1,1,1,2,1,0,2,0,0,0
2,1.3864,0,1,-1,6825,0.9578,1,1,1,0,0,0,0,0,0,0
2,-0.2282,0,1,-1,2069,-0.5318,1,-1,-1,1,1,0,1,0,0,0
2,-0.6623,0,1,1,79890,-1.4251,1,-1,-1,0,0,0,0,0,0,0
2,-1.0201,0,1,1,79899,-1.4251,1,-1,-1,0,0,0,0,0,0,0
2,-1.1802,0,1,-1,7794,0.0294,1,-1,1,0,0,0,0,0,0,0
2,-1.3122,0,1,-1,33438,0.2103,1,-1,1,0,1,0,0,0,0,0
2,-1.1818,0,1,-1,628,-0.3126,1,-1,-1,0,1,0,0,0,0,0
2,-0.4907,0,1,-1,10550,-1.1895,1,-1,-1,0,0,0,0,0,0,0
2,0.0935,0,1,-1,3139,-1.3144,1,1,-1,0,3,0,0,0,0,0
2,-0.5148,0,1,-1,36824,0.5742,1,-1,1,0,0,0,0,0,0,0
2,-0.5126,0,1,-1,9388,-1.3539,1,-1,-1,1,0,0,1,0,0,0
2,-1.1933,0,-1,-1,167359,0.527,1,-1,1,3,0,0,3,0,0,0
2,-0.6244,0,1,-1,2968,-0.4277,1,-1,-1,1,1,0,0,0,1,0
2,1.5826,0,1,-1,33887,0.8339,1,1,1,0,1,0,0,0,0,0
2,-0.152,0,1,-1,2018,0.7693,1,-1,1,1,1,0,1,0,0,0
2,-0.3997,0,1,-1,6769,-0.1876,1,-1,-1,0,2,0,0,0,0,0
2,-0.9313,0,1,-1,36946,0.5742,1,-1,1,1,1,0,1,0,0,0
2,1.507,0,1,-1,11683,1.6703,1,1,1,0,0,0,0,0,0,0
2,1.1091,0,1,-1,1264,1.5607,1,1,1,2,0,0,2,0,0,0
2,-1.1413,0,1,1,34249,-0.3181,1,-1,-1,0,0,0,0,0,0,0
2,1.9657,0,1,-1,10151,1.9311,1,1,1,0,0,0,0,0,0,0
2,1.5908,0,1,-1,63548,0.7441,1,1,1,1,0,1,1,0,0,1
2,1.1282,0,1,-1,594,0.6005,1,1,1,1,0,0,1,0,0,0
2,0.3637,0,1,-1,4879,0.6487,1,1,1,0,0,0,0,0,0,0
2,1.1578,0,-1,-1,3712,2.4343,1,1,1,2,0,1,1,0,1,1
2,-1.1593,0,-1,-1,969,-0.7839,1,-1,-1,1,0,0,1,0,0,0
2,1.291,0,1,-1,2886,0.6651,1,1,1,1,1,0,1,0,0,0
2,-1.2399,0,1,-1,11662,-0.7751,1,-1,-1,2,0,0,2,0,0,0
2,-0.9363,0,-1,-1,3754,-0.922,1,-1,-1,1,0,0,1,0,0,0
2,-0.8837,0,1,-1,19186,-0.3356,1,-1,-1,0,0,0,0,0,0,0
2,-0.813,0,-1,-1,5606,-1.2542,1,-1,-1,0,1,2,0,2,0,0
2,-0.4189,0,1,-1,18293,-0.5022,1,-1,-1,0,1,0,0,0,0,0
2,-0.2912,0,1,-1,35878,-0.9176,1,-1,-1,0,1,0,0,0,0,0
2,-0.8853,0,1,-1,7213,-1.218,1,-1,-1,0,1,1,0,0,0,1
2,-0.5521,0,-1,-1,20,-1.2498,1,-1,-1,0,0,0,0,0,0,0
2,-1.0755,0,1,-1,719,-0.7905,1,-1,-1,1,0,0,1,0,0,0
2,1.3327,0,1,-1,103853,0.9403,1,1,1,2,0,0,0,0,2,0
2,-0.8245,0,1,-1,71973,-0.5088,1,-1,-1,0,1,0,0,0,0,0
2,-0.973,0,1,-1,744,-0.3104,1,-1,-1,0,0,0,0,0,0,0
2,-0.4386,0,1,-1,893,-0.0265,1,-1,-1,0,0,0,0,0,0,0
2,-0.7505,0,1,-1,12602,-0.2041,1,-1,-1,0,0,0,0,0,0,0
2,-0.4107,0,1,1,11963,-0.8047,1,-1,-1,0,0,0,0,0,0,0
2,-1.3331,0,1,1,42295,0.401,1,-1,1,0,0,0,0,0,0,0
2,-0.8875,0,1,1,2360,-1.3846,1,-1,-1,0,1,0,0,0,0,0
2,0.0354,0,-1,-1,2197,-1.2246,1,1,-1,1,0,1,1,0,0,1
2,-0.5428,0,-1,-1,1386,-0.9812,1,-1,-1,0,0,0,0,0,0,0
2,-1.0722,0,1,-1,167742,0.527,1,-1,1,1,0,0,1,0,0,0
2,-0.8475,0,1,1,34398,-0.3181,1,-1,-1,0,0,0,0,0,0,0
2,-0.8738,0,1,-1,319977,-0.2293,1,-1,-1,0,0,0,0,0,0,0
2,-0.9774,0,1,-1,5223,-1.3725,1,-1,-1,0,1,0,0,0,0,0
2,1.6467,0,-1,-1,1671,0.8043,1,1,1,1,2,0,1,0,0,0
2,-1.087,0,1,-1,12224,-0.945,1,-1,-1,0,1,0,0,0,0,0
2,-0.3619,0,1,-1,5295,0.3812,1,-1,1,0,0,0,0,0,0,0
2,-0.3115,0,-1,1,896,-1.4251,1,-1,-1,0,0,0,0,0,0,0
2,0.6909,0,1,-1,27821,-0.8486,1,1,-1,1,0,0,0,0,1,0
2,-0.6743,0,-1,-1,36405,0.5742,1,-1,1,2,0,1,1,0,0,0
2,-0.9714,0,-1,-1,36399,0.5742,1,-1,1,1,1,0,1,0,0,0
2,-0.5537,0,1,-1,5061,-0.2907,1,-1,-1,1,0,0,0,0,1,0
2,0.9688,0,1,1,11264,1.0455,1,1,1,1,0,0,1,0,0,0
2,1.0427,0,1,-1,22034,1.428,1,1,1,1,0,0,1,0,0,0
2,-0.6995,0,1,-1,994,-0.2052,1,-1,-1,0,0,0,0,0,0,0
2,-0.2753,0,1,-1,75226,-1.024,1,-1,-1,0,1,0,0,0,0,0
2,-1.1681,0,1,-1,91198,0.3681,1,-1,1,0,1,0,0,0,0,0
2,-0.5291,0,1,-1,35159,1.3458,1,-1,1,0,2,0,0,0,0,0
2,-0.608,0,1,-1,43726,-0.306,1,-1,-1,0,2,1,0,1,0,0
2,1.4998,0,-1,-1,14064,0.7002,1,1,1,0,0,0,0,0,0,0
2,-1.2596,0,1,-1,168234,0.527,1,-1,1,2,1,0,2,0,0,0
2,-0.5252,0,1,-1,76359,-0.1361,1,-1,-1,0,2,0,0,0,0,0
2,-0.6217,0,1,-1,6370,-0.591,1,-1,-1,0,0,0,0,0,0,0
2,1.4193,0,1,-1,4194,2.443,1,1,1,0,0,0,0,0,0,0
2,-0.5252,0,1,-1,22274,-0.6688,1,-1,-1,0,0,2,0,0,0,2
2,-0.5466,0,1,1,8168,-0.8486,1,-1,-1,0,0,2,0,0,0,2
2,-1.0037,0,1,-1,7316,-0.9582,1,-1,-1,0,0,2,0,0,0,2
2,-1.3764,0,1,-1,24295,-0.9483,1,-1,-1,0,1,0,0,0,0,0
2,-0.0035,0,1,-1,3610,-0.6557,1,-1,-1,0,0,1,0,0,0,1
2,0.4251,0,1,1,25603,1.451,1,1,1,1,1,0,0,0,1,0
2,1.8319,0,1,-1,64635,0.7441,1,1,1,0,2,0,0,0,0,0
2,-0.5209,0,1,-1,4801,-0.8606,1,-1,-1,0,1,0,0,0,0,0
2,-0.4924,0,1,-1,14113,0.2957,1,-1,1,0,1,0,0,0,0,0
2,-1.1012,0,1,-1,8358,-1.2476,1,-1,-1,0,2,1,0,0,0,1
2,-0.91,0,1,-1,35213,-1.1456,1,-1,-1,0,2,1,0,0,0,1
2,0.8098,0,1,-1,32068,1.0334,1,1,1,0,1,0,0,0,0,0
2,0.7561,0,1,-1,16824,1.9257,1,1,1,0,1,0,0,0,0,0
2,-1.1286,0,1,-1,24316,-0.9483,1,-1,-1,0,1,0,0,0,0,0
2,-0.6031,0,1,-1,8356,-1.2476,1,-1,-1,0,2,0,0,0,0,0
2,-0.3131,0,1,-1,821,-0.8661,1,-1,-1,0,1,1,0,0,0,1
2,0.9863,0,-1,-1,44986,1.4949,1,1,1,0,0,1,0,0,0,1
2,-1.1073,0,1,-1,20985,-0.4277,1,-1,-1,2,0,0,2,0,0,0
2,0.082,0,1,-1,36886,1.0707,1,1,1,0,0,0,0,0,0,0
